"","MD-R-EB-1","MD-R-EB-2","MD-R-EB-3","MD-R-EB-4"
"Crkl",69.8497,69.2231,67.6634,73.2238
"Gm22770",5.166,10.2384,7.033,8.8805
"Aifm3",2.2888,2.6924,2.7139,2.4749
"Lztr1",18.4928,21.4177,18.1399,20.0814
"Thap7",13.7015,12.8301,13.9586,16.2817
"Gm49785",2.5677,2.4426,2.447,0.8828
"Lrrc74b",0.0878,0.1044,0.0897,0.1887
"P2rx6",0.0433,0.103,0.0295,0.1489
"Slc7a4",0.5417,0.7928,0.5957,1.0387
"Smpd4",59.0987,59.5917,60.0753,67.2119
"Ccdc74a",1.6633,2.0378,1.3381,2.2095
"Med15",15.5938,14.707,14.7634,17.1594
"Gm18335",0.5205,2.0631,0.5314,1.3421
"Gm49684",0.2283,0.905,0.7771,1.1774
"Rpl26-ps4",2.3707,1.8794,1.3448,1.3584
"Gm49683",0.6203,1.9669,0.4222,0.5331
"Gm6048",0,0,0,0
"Bod1-ps",0,0,0,0
"Klhl22",17.789,19.8951,23.9253,28.4197
"Scarf2",1.2172,0.9649,0.7671,1.1237
"Zfp520-ps",0,0,0,0
"B830017H08Rik",0,0.1453,0.2496,0.0788
"Car15",0.0908,0.2879,0.1236,0.3902
"Gm20518",0.0908,0.108,0.0309,0.0781
"Dgcr2",18.0058,18.0978,18.4621,19.687
"Tssk1",0.0935,0.1112,0.1274,0.2412
"Tssk2",0.2494,0.6919,0.7639,0.5358
"Ess2",22.9468,22.374,22.6085,24.2582
"Gsc2",1.9196,2.4583,2.1108,3.5537
"AA914427",4.4527,2.3533,2.9299,3.3169
"Slc25a1",99.8867,106.6365,107.4058,106.0625
"Vpreb2",0,0.5423,0,0
"Gm49580",0,0,0,0
"Dgcr6",13.9725,18.1547,14.3258,12.8068
"Prodh",10.5653,10.2232,9.1862,10.3592
"Rtn4r",0.0893,0.1416,0.4255,0.3838
"Mir6366",0,0,0,0
"4933432I09Rik",0,0,0,0
"4930483P17Rik",0,0,0,0
"Ccdc188",0.1069,0.0847,0,0
"Zdhhc8",14.967,14.5424,15.6087,18.5783
"Ranbp1",777.1187,766.6758,760.0654,838.3856
"Gm25777",6.8676,3.2665,1.8699,2.3611
"Gm49776",0,0.4513,0,0
"Trmt2a",37.1405,38.0209,37.8891,39.6868
"Dgcr8",52.0806,51.038,40.7016,50.1563
"Mir1306",0,0,0,0
"Gm24572",0,0,0,0
"Tango2",2.9537,2.8618,2.5765,3.2533
"Mir185",0,0,0,0
"Arvcf",19.1232,18.5105,15.6662,15.1961
"Gm26170",2.3387,1.854,0.796,1.0051
"Gm26219",4.875,0,0,2.0951
"Comt",11.4145,11.9205,11.2593,13.3944
"Gm15764",1.6131,1.6441,1.4118,2.3768
"Txnrd2",3.2638,3.0238,3.1586,2.8053
"Gm49588",0.0771,0.1222,0.0787,0.0663
"Gnb1l",5.8658,4.7152,5.3331,5.2885
"Rtl10",17.8064,20.7775,16.4789,21.3235
"Tbx1",0,0,0.067,0.1269
"4930588K23Rik",0,0,0,0
"Gp1bb",0,0,0,0
"Gm49601",0,0.08,0,0.0434
"Septin5",0.0884,0.1051,0.1204,0.19
"Rps2-ps7",0,1.2472,0.9371,1.5213
"Cldn5",0.3667,1.8409,1.8303,1.1555
"Cdc45",46.943,49.0707,49.3256,58.2097
"Ufd1",32.4891,32.4318,28.5815,33.4136
"2510002D24Rik",13.9754,14.0334,14.5074,19.4194
"Gm28539",0,0,0,0
"Mrpl40",130.3127,124.262,133.1226,132.8687
"Hira",19.6592,17.4832,20.0541,19.7693
"Gm15799",5.9883,3.7978,2.8534,6.1764
"Gm15798",4.2417,2.3538,2.0211,3.2812
"Gm18747",0,0,0,0
"Gm10088",0,0,0,0
"2010309G21Rik",5.2901,3.5946,2.3149,5.1965
"Iglc1",0,0.6044,1.0379,0.3276
"Iglj1",4.5543,0,0,7.8289
"Iglc3",0.3829,0.3035,0,0.9873
"Iglj3p",4.5543,0,6.2002,0
"Iglj3",0,0,3.1001,15.6578
"Iglv1",0.4426,0,0.3013,0
"Gm18748",0,0.8823,0.5682,0
"Iglc4",0,1.3108,0.7503,0
"Iglj4",0,0,0,0
"Iglc2",0.2828,0.2242,0.1925,0
"Iglj2",0,0,0,0
"Gm43388",0.4238,0.224,0.7693,0.85
"Gm42870",0.6484,0.6721,0.9845,0.9859
"Iglv3",0.9085,2.1605,0.3092,1.5617
"A530030E21Rik",0.2642,0.4189,0.6295,0.7948
"Iglv2",0.9457,0,0.3219,0
"Olfr164",0.2401,0.0476,0.4086,0.1548
"Gm22158",0,0,0,2.3611
"Gm23612",0,0,0,0
"Olfr165",0,0.0718,0,0.0778
"Gm25762",0,0,0,0
"Olfr166",0.0395,0.0626,0.0538,0
"Olfr167",0.0233,0,0.0317,0.02
"Olfr168",0,0,0,0
"Olfr169",0,0,0,0
"Olfr170",0,0,0,0
"Olfr171",0,0.0976,0,0
"Gm49596",0,0,0,0
"Lamp3",0.1547,0.0818,0.0702,0.2216
"Gm17799",1.0379,0.4114,1.0597,0.223
"B3gnt5",14.3525,15.1793,16.0033,20.7796
"Gm49597",0,0.4383,0.3764,0.4752
"A930003A15Rik",0,0,0,0.1321
"Gm49598",0,0,0,0
"Gm27883",0,0,0,0
"Klhl6",0,0.0526,0.0452,0
"Klhl24",23.2155,24.8845,26.7698,31.2456
"Yeats2",26.6353,28.5995,24.1098,27.7082
"Gm10241",0,0,1.2357,0.5201
"Map6d1",1.4246,1.6313,1.3648,1.8594
"Gm49566",0,0,0,0.4634
"Parl",49.8654,52.8132,53.4865,54.969
"Cyp2ab1",0.055,0.1309,0.1124,0.0473
"Abcc5",27.9175,28.952,29.8231,30.3319
"Gm20614",0.8215,0.2171,0.3728,0.2354
"Gm23332",0.6293,0,0,1.6227
"Gm20615",0,0,0,0
"Eif2b5",191.6691,185.5167,200.1977,201.3697
"Gm16618",4.8929,5.6027,3.824,7.0091
"Dvl3",18.5212,18.5138,16.9446,20.2354
"Ap2m1",64.7304,60.7053,58.7873,62.0268
"Gm15760",4.2666,3.7205,3.4125,4.1255
"Abcf3",38.0854,38.3281,35.1622,35.9539
"Gm49744",0,0,0.2606,0.3291
"Gm49745",0.1609,0.1913,0.0548,0
"Gm49746",0,0.5025,0,0.5449
"Gm20164",0,0,0,0
"Vwa5b2",0.5473,0.3435,0.4036,0.4508
"Gm49748",0,0,0,0
"Mir1224",0,0,0,0
"Alg3",27.8538,27.926,31.5769,30.3659
"Eef1akmt4",15.1188,14.4505,12.992,14.6537
"Gm49333",0,0,0,0
"Camk2n2",3.8875,5.3135,4.5625,6.2219
"Ece2",1.3886,1.5035,0.9682,1.6301
"Psmd2",295.9804,287.8437,289.6366,309.8747
"Gm4462",5.7112,6.4228,5.6958,9.8176
"Eif4g1",572.3788,575.368,535.5611,609.6436
"Snord66",16.1525,10.9756,14.1364,17.8498
"Fam131a",1.8506,1.1358,1.7067,1.7446
"Clcn2",16.7545,16.9955,18.3884,17.2412
"Polr2h",104.8237,98.2819,100.3944,91.8713
"Thpo",4.1488,3.811,2.8241,3.5093
"Chrd",0.719,1.14,0.8471,0.9032
"Gm22741",0,0,0,0
"Gm46544",0,0.2508,0.4307,0.2719
"4833419O12Rik",0.1627,0,0.1107,0
"Gm9536",0,0.4248,0.7294,0
"Rps10-ps2",4.187,4.149,4.9876,4.7983
"Gm49742",0,0,0,0
"Gm6551",0,0,0,0
"Gm18769",0,0,0,0
"Gm18770",0,0,0,0
"Gm6557",0,0,0,0
"Gm9697",0,0.1376,0,0
"Gm18771",0,0,0,0
"Teddm3",0.1286,0,0.5251,0.1105
"Ephb3",15.4534,15.494,14.5281,16.6421
"Gm49750",0,0,0,0
"Gm16863",0,0.056,0,0
"Mir7680",0,0,0,0
"Magef1",2.2599,1.4144,3.1576,4.8049
"Vps8",8.3197,8.4348,10.2735,10.1873
"2510009E07Rik",0.2109,0.1881,0.8435,0.5665
"Ehhadh",5.8055,5.5228,3.6357,4.2913
"Gm24898",0,0,2.2227,1.4033
"1300002E11Rik",4.7651,4.4613,4.7815,5.1901
"Map3k13",1.6285,1.3068,1.1761,1.5363
"Gm49607",0,0,0.1263,0
"Gm5962",0,0.2772,0,0.3005
"Gm26744",0,0.0793,0.0681,0
"Gm6467",1.705,1.1264,1.5475,0.977
"Tmem41a",20.1058,23.3029,19.3163,20.6717
"Liph",18.3992,16.861,17.9033,18.281
"Senp2",78.7194,80.7542,70.5011,82.1017
"Ndufa11b",0,0,0.2778,0
"Igf2bp2",41.5004,43.7607,37.1617,38.1216
"Gm25810",0,0,0,0
"Gm5809",0.3272,0,0,0.2812
"Gm26980",1.7525,0.3473,0.2982,0
"Gm36796",12.4832,9.896,13.5184,11.2171
"Tra2b",81.106,79.0633,77.8128,96.2558
"Gng5-ps",0,0.6692,0,0
"Gm49582",0,0,0,0
"Etv5",254.3001,265.7623,224.5242,238.0415
"Dgkg",0.2057,0.1927,0.2928,0.0964
"9230117E06Rik",0.3482,1.9323,0.4741,1.1972
"Gm30251",0,0,0.2078,0
"Mir8095",0,0,0,0
"Gm9525",0,0,0,0
"Gm49565",0.1521,0.1206,0.1725,0.1307
"Gm15651",1.3116,1.7512,1.2687,1.78
"Gm22481",0,0,0,0
"Mir6362",0,0,0,0
"Gm8118",0,0.1624,0,0
"Crygs",0,0.4704,0.1346,0.17
"Tbccd1",11.747,12.5351,12.2234,13.3765
"Dnajb11",62.1442,58.5494,59.375,58.194
"Gm30505",0.4892,0.2327,0.1332,0.3363
"Ahsg",0.7089,0.3747,1.0188,0.8125
"Fetub",2.9108,3.0767,9.4867,5.3829
"Hrg",0,0,0.1772,0
"Kng2",0.0633,0.3513,0.0431,0.0544
"Gm6493",0.6558,0.8838,0.8035,0.9018
"Gm8128",0,0,0,0
"Gm23715",0,0,0,0
"Gm8130",8.1977,8.1835,7.6469,5.4802
"Kng1",0.426,0.1266,1.0149,0.7323
"Gm8134",0.2273,0.2702,0.3094,0
"Eif4a2",379.81,369.0993,370.8447,471.5206
"Snord2",0,0,0,0
"Gm24201",0,0,0,0
"Gm49346",0,0,0,0
"Snora81",0,0,0,0
"Gm26447",0,0,0,0
"Gm24616",158.1218,169.766,162.7213,135.9071
"Rfc4",91.8935,92.8055,89.5245,101.2035
"6330408M09Rik",3.2162,2.5496,3.0233,3.6858
"Gm49624",1.6681,0.6612,0.8516,0.3584
"Adipoq",0,0.0993,0.1706,0.4308
"B630019A10Rik",0.0205,0.0326,0.0419,0.0529
"Gm6630",0,0,0,0
"Gm15746",0,0,0,0
"BC106179",0.2923,0.2317,0.2558,0.3947
"St6gal1",8.6602,9.5166,8.9862,9.2287
"Gm23430",0,0,0,0
"Gm23066",0,0,0,0
"Rtp1",0,0,0,0
"Masp1",0.4224,0.7116,0.2755,0.3177
"Gm49514",0.2182,0,0,0.5627
"Gm45338",0,0.0263,0,0.0285
"Rtp4",0,0,0.0553,0
"Gm6640",0.1091,0.4322,0.2227,0.6561
"Gm49515",0,0,0,0
"Gm49516",0,0,0,0
"Sst",0.24,0.1903,0,0
"Rtp2",0,0,0.1322,0
"Bcl6",1.8598,1.7405,2.0747,2.6642
"Gm37419",0,0,1.0334,0
"Gm49518",0,0,0,0
"Gm46545",0,0,0,0
"Gm31583",0,0,0,0
"AC169509.1",0.0355,0,0,0.0305
"Gm32126",0,0,0,0
"Gm31814",0,0,0,0
"Gm41434",0,0,0,0
"Lpp",8.0699,8.5381,5.1779,7.3005
"Gm24440",0,2.1777,0,0
"Morf4l1-ps1",0.1786,0.1416,0.1216,0.614
"Mir28a",0,0,0,1.7296
"Gm22672",0,0,0,0
"A230028O05Rik",0.3098,0.0982,0.0422,0
"Tprg",0,0,0,0
"Gm18896",0,0,0,0
"Trp63",0.0412,0.0164,0.0281,0
"Gm24928",0,0,0,0
"Gm27005",0,0.8938,0.1279,0.323
"Gm4524",0.0804,0,0,0
"P3h2",0.1395,0.295,0.095,0.1199
"AU015336",0,0,0,0
"Cldn1",0.1072,0.1134,0,0
"Cldn16",0,0,0,0
"Tmem207",0,0,0,0
"Il1rap",0.5637,0.5314,0.5185,0.4976
"Gm20319",0,0,0,0
"Gmnc",0.0302,0,0.1437,0.1296
"Ostn",0,0,0,0
"Gm32312",0,0,0,0
"Gm15970",0,0,0,0
"Uts2b",0,0,0,0
"Ccdc50",29.0829,29.0887,26.6999,37.0573
"Gm18234",11.3619,9.7903,10.1999,8.2088
"Gm10823",0,0,0,0
"Gm49765",0,0,0,0
"Fgf12",0,0,0,0.0719
"Mir690",0,0,0,0
"Mb21d2",16.8815,16.0762,20.3807,20.6697
"Gm8253",0.3997,0.3168,0,0.3435
"Plaat1",0.0527,0.0835,0.0359,0.0453
"Atp13a5",0,0,0,0
"Gm15752",0,0,0,0
"Atp13a4",0.1667,0.0881,0.0945,0.0955
"AC175464.1",0,0,0,0
"Opa1",57.226,60.1914,59.702,70.0961
"Gm49636",0,0,0,0.1171
"Gm26834",0.1822,0,0,0.1566
"Gm32679",0,0,0,0
"Gm26569",0.2015,0.6389,0.5211,0.6927
"Gm1968",0,0,0.1131,0
"4632428C04Rik",0.3564,0.226,0.4367,0.4901
"9030404E10Rik",0,0.5674,0.1949,0.2461
"Hes1",24.8082,25.5935,32.2702,43.8141
"Gm20040",0,0,0.2938,0
"Gm6029",0,0.3698,0.6351,0.4009
"1700025H01Rik",2.8475,1.0033,1.5075,1.3597
"Gm26562",3.3579,4.5049,3.9854,5.9203
"Gm49645",0,0,0,0
"Cpn2",0.038,0.0302,0.0259,0.0327
"Lrrc15",1.6296,2.2737,2.4626,2.0169
"Gp5",0.0788,0.562,0.429,0.4739
"Atp13a3",99.6267,102.3507,98.1261,124.531
"Gm49679",0,0,0,0
"Tmem44",2.0239,1.4193,2.3314,1.8566
"Lsg1",65.5412,65.5397,62.9921,67.0715
"Fam43a",21.8368,23.1112,14.2897,17.1242
"Gm49754",0,0,0,0
"Gm26295",0,0,0,0
"Gm49755",0.1426,0.113,0.097,0
"Gm49756",0.6164,0.733,0.4196,0.2649
"Gm49757",0,0.1036,0,0
"Gm25375",0,0,0,0
"Gm46565",0.4093,0.2317,0.199,0.1508
"Xxylt1",20.0832,19.9364,21.3831,25.969
"Gm15742",0.5252,1.0409,1.0726,0
"Acap2",35.5858,39.0402,40.394,50.7564
"Gm18237",0.5743,0.4553,0.6516,1.1518
"Gm41442",0.5975,0.3849,0.6864,0.5457
"Ppp1r2",30.9875,31.116,31.0693,35.5121
"Gm27415",20.0388,15.8857,17.3605,12.5262
"Gm49767",0.0984,0.1559,0.4017,0.2959
"Gm49546",0,0.98,0,0
"Apod",1.7461,0.9583,3.5656,2.9438
"AV205837",13.8681,14.2004,7.8667,12.4164
"Gm49404",0,0,0,0
"1700007E05Rik",0,0,0,0
"Gm49736",0,0.2685,0.0768,0
"Bdh1",10.9499,10.0567,9.1201,9.8324
"Gm15743",0.1821,0.2165,0.2479,0.0782
"Gm49695",0.3008,0.2981,0.7168,0.7111
"Gm46560",1.7393,0.5515,1.0656,1.0465
"Gm34256",0,0.1699,0,0.0921
"Gm536",0,0,0.1084,0
"Dlg1",48.1499,46.5664,46.9634,55.4205
"Gm49712",1.7698,1.0022,1.8931,1.6298
"Gm24879",1.2102,6.7158,0,1.0402
"Gm49705",1.8901,2.0241,2.1218,1.7101
"Gm49713",4.0456,3.5635,3.0598,3.4772
"Meltf",0.5444,0.6639,0.5986,0.8638
"Gm15703",0.59,0.4677,0.2677,0.5071
"Gm49731",0.0998,0,0.1359,0.0858
"Pigz",0.2724,0.7559,0.4172,1.0537
"0610012G03Rik",36.2892,35.4143,39.458,33.4556
"Ncbp2",110.5948,106.4821,109.3706,108.4801
"Senp5",22.2168,23.6784,21.6297,27.4345
"Gm15696",1.1667,2.7747,1.5884,4.6797
"Gm26269",1.3735,0,1.8699,0
"Gm49733",10.6318,10.3013,12.8659,15.7379
"Gm15694",5.5038,7.7566,5.4115,7.3586
"Hmgb1-ps6",1.4047,1.7817,0.765,1.2074
"Pak2",93.3187,92.7149,84.7595,104.0037
"Gm26419",1.3012,2.0631,1.7715,2.2368
"Pigx",20.424,22.8848,27.2648,30.5189
"Cep19",35.6799,33.8481,25.9692,37.5482
"Gm15729",0,0.3811,0.3272,0
"Nrros",2.5688,2.4634,1.8896,2.4572
"Bex6",0,0,0,0
"Fbxo45",30.3967,30.4658,30.6137,37.1249
"Gm25848",20.431,13.3384,8.1808,17.5606
"Wdr53",25.4537,30.1774,26.8403,26.2728
"Mir1946a",0,0,0,0
"Smco1",0,0.1946,0.1671,0.211
"Rnf168",66.8668,68.7818,58.2153,74.0743
"Gm8387",6.3848,4.2624,2.7449,4.9102
"Ubxn7",70.2916,69.6977,65.7763,85.5349
"Tm4sf19",0,0.1091,0.0937,0.1183
"Gm20056",0.3335,0.2643,0.454,0.2866
"Tctex1d2",14.1498,14.0934,16.2011,19.1471
"Pcyt1a",11.0674,11.1614,11.3639,11.8004
"2210020O09Rik",2.38,0.5391,0.4629,0.2922
"Slc51a",0.9741,0.5577,1.3261,0.8372
"Zdhhc19",0.2326,0.3073,0.475,0.2666
"Gm34680",0.2523,0.7,0.3435,0.1084
"Gm5405",0,0,0,0
"Tfrc",410.6209,416.5082,383.8658,512.4796
"Tnk2",63.667,59.271,62.975,68.5079
"Tnk2os",4.9731,4.4352,3.8929,3.7401
"Gm9556",0,0.146,0,0
"Muc4",0,0.0467,0.0301,0.0253
"Muc20",0,0.0341,0.0878,0.0369
"Smbd1",0.5098,0.2021,0.5205,0.6572
"Gm26769",0,0.2216,0.3806,0
"Rubcn",8.3777,9.2099,9.3732,9.8264
"Fyttd1",52.8606,55.5149,60.7932,68.4204
"Lrch3",15.4997,14.5082,14.2576,18.8805
"Gm6611",1.6327,1.6179,2.0375,1.6372
"Gm17106",1.5082,1.1956,3.5931,2.2685
"Iqcg",7.8614,7.5675,8.906,10.6904
"Rpl35a",92.421,91.8651,86.632,64.4184
"Lmln",6.7513,7.3749,7.7981,8.7956
"Gm22231",0,0,1.6137,0
"Mir1947",8.1441,3.2281,1.3859,0
"Gm23916",0,0,0,0
"Osbpl11",33.4159,36.057,33.668,39.1229
"Snx4",57.8466,61.6825,61.2944,74.449
"1700007L15Rik",5.628,8.1796,9.0986,5.0389
"Zfp148",21.5182,22.1853,22.1357,27.7212
"Slc12a8",4.6342,5.4335,6.3355,6.6274
"Heg1",1.1014,1.4552,1.4253,1.4141
"Gm15657",0,0,0,0
"Muc13",0,0.0903,0.0388,0.049
"Gm34967",0.7333,0,0,0
"Itgb5",33.0733,36.4514,24.3697,28.5524
"Umps",125.7732,133.3355,136.0285,141.0637
"Gm15829",4.3813,2.8418,3.1179,2.2252
"Kalrn",1.0434,1.1808,1.3764,1.2184
"Gm49594",0.2814,0,0,0
"Ropn1",0.2577,0,0.1754,0
"Ccdc14",21.8671,22.348,20.3105,24.3928
"Mylk",0.0307,0.1584,0.1046,0.1057
"1700119H24Rik",0,0,0,0
"E130310I04Rik",0,0,0.0627,0
"Gm21691",0.1204,0.2864,0.164,0.3105
"Hacd2",14.6796,15.5895,15.7427,20.0765
"Adcy5",0.795,0.7066,0.5903,0.6419
"Gm25179",0,0,0,0
"Gm49702",0.0963,0.229,0.1311,0
"Sec22a",10.2386,10.2706,8.458,10.452
"Gm49706",0.6614,0.9321,0.6503,1.0738
"Gm25079",0,0,0.5803,0
"Gm23518",0,0.8967,0,0
"Pdia5",17.2375,16.5861,17.7279,20.2912
"Gm25548",0,0,1.0709,0
"1600019K03Rik",0,0,0,0
"Sema5b",3.7399,2.6935,6.6888,7.6475
"Gm5963",12.4664,11.6267,11.98,14.4967
"Slc49a4",7.0572,7.629,6.376,8.6851
"Gm25967",1.1773,0,0,0
"Hspbap1",52.2144,53.0113,50.7444,49.8986
"Gm26838",6.079,6.4757,5.3018,4.5719
"Gm49728",0.746,1.7741,2.0311,1.2823
"Parp14",7.383,6.4573,8.3549,8.6315
"Gm49730",0.8785,0.619,0.4651,1.0068
"Gm41467",0.201,0.478,0.5473,0.3455
"Gm10237",0,0,0,0
"Dtx3l",22.9138,23.7005,24.034,27.931
"Parp9",13.1431,13.742,14.1693,13.617
"Gm15564",1.4756,3.8435,2.2958,1.8118
"Kpna1",66.5248,63.3268,66.6896,81.2281
"Wdr5b",3.5383,2.9052,2.1075,2.6068
"Fam162a",230.8856,237.266,253.7624,254.9728
"Ccdc58",153.4878,155.3594,159.4226,164.6825
"Csta1",0.0622,0.1972,0.0423,0.0534
"Gm10092",0,0,0,0
"Gm23080",0,0,0,0
"Stfa2l1",0,0,0,0
"Gm22885",0,0,0,0
"Cstdc4",0,0,0.0633,0
"Gm25024",0,0,0,0
"Gm6815",0,0.0418,0,0
"Gm10913",0,0.2963,0.5089,0
"Csta3",0,0,0,0
"Gm24801",0,0,0,0
"Csta2",0,0,0,0
"Gm10813",0,0,0,0
"Gm24569",0,0,0,0
"Stfa1",0,0,0,0
"Gm23306",0,0,0,0
"Cstdc3",0,0,0,0
"Gm25254",0,0,0,0
"Gm49647",0,0,0,0
"Gm24437",0,0,0,0
"Cstdc6",0,0.3545,0,0
"Gm25465",0,0,0,0
"Cstdc5",0,0,0,0
"Gm15845",0,0,0,0
"Gm24218",0,0,0,0
"Gm7260",0,0,0,0
"Gm22349",0,0,0,0
"Stfa2",0,0,0,0
"Gm22263",0,0,0,0
"Gm49652",0,0,0,0
"Gm25903",0,0,0,0
"Stfa3",0,0,0,0
"Gm49653",0,0,0,0
"Casr",0.0734,0.1163,0.1498,0.0631
"Gm25902",0,0,0,0
"Gm49662",0,0,0,0
"Gm49664",0,0,0,0
"Gm49663",0,0,0,0
"Cd86",0.0473,0,0.0965,0.0406
"Ildr1",16.7584,20.1832,15.6852,20.6711
"Gm8538",0,0,0,0.1952
"Slc15a2",10.1566,9.8595,3.8729,7.0323
"Gm8425",0.4501,0.3568,1.3787,1.7409
"Gm22617",0,0,0,0
"Eaf2",0.594,0.8163,0.4313,0.5106
"Iqcb1",19.2399,18.2824,18.5844,21.5062
"2600002D14Rik",1.1854,0.4698,0.8069,1.0188
"Golgb1",35.1756,35.6808,35.8912,38.6606
"Gm49599",4.0761,3.716,4.7861,5.2551
"4930565N06Rik",2.2922,4.3157,3.7545,3.7557
"Gm49600",0.5366,1.1699,1.7351,1.499
"Hcls1",0,0.1087,0,0
"Fbxo40",0,0,0.0641,0.027
"Gm49605",0,0,0,0
"Polq",14.063,13.2307,13.5745,16.1727
"Stxbp5l",0.0406,0.0805,0.0691,0.0349
"Gm15665",0,0,0,0
"Gm49567",0,0,0,0
"Gtf2e1",48.9035,44.9894,47.7024,53.5353
"Rabl3",11.3038,10.2535,9.5441,10.7434
"Gm49569",4.3112,1.4647,0.8385,0.5294
"Hgd",0,0.1049,0.1351,0.1138
"Gm46559",0,0,0,0
"Ndufb4",29.8975,26.5653,34.8615,37.2648
"Gm4600",0.3031,0.2403,0,0.521
"Fstl1",16.4469,19.1525,33.4663,31.6931
"Gm36028",0,0,0,0
"Lrrc58",48.2137,51.2646,51.6862,67.7529
"Gm15725",0,0,0,0
"Gpr156",0.1888,0.1496,0.1799,0.0649
"Gm25140",0,0,0,0
"Gsk3b",35.1723,34.6789,33.1446,41.246
"Gm25617",2.6024,1.0315,1.7715,2.2368
"Gm27931",0,0,0,1.1531
"Nr1i2",0.4745,0.0537,0.0923,0
"Maats1",1.1469,1.2425,1.7695,1.1829
"Maats1os",0.5309,0,0,0
"Cox17",25.0315,22.0538,22.9975,23.7823
"Gm21987",0,0.3009,0,0
"Popdc2",0,0,0.1498,0.1261
"Pla1a",0.7753,1.0244,1.5832,0.8145
"Adprh",47.4959,48.0597,53.1426,54.364
"D930030I03Rik",3.0065,2.6813,3.0698,3.0686
"Cd80",2.2433,2.0377,2.0042,2.1692
"Timmdc1",46.5639,51.9094,48.3364,57.7819
"Gm15953",2.7978,2.7724,2.1765,3.3494
"Poglut1",85.1937,78.5526,79.7411,96.7601
"Tmem39a",49.0358,49.4624,53.8374,65.4
"Gm17103",10.7179,7.497,12.8747,10.025
"Arhgap31",0.4971,0.6157,0.6344,0.7076
"Gm15530",0.3118,0.9888,0.849,0.268
"B4galt4",5.0093,4.7397,4.5097,5.6481
"Gm15575",0.4379,0.3471,0.0745,0.2823
"Upk1b",0.0828,0.0657,0,0
"Tex55",0,0.0897,0,0
"Gm15803",0,0,0,0
"Gm15802",0,0,0,0
"Igsf11",1.117,0.8855,0.603,0.3973
"Gm22500",0,0,0,0
"Gm36742",0,0,0,0
"Gm36903",0,0,0,0
"Gm24795",0,0,0,0
"Gm8609",0.1734,0.1375,0.2361,0.2981
"Lsamp",0,0,0,0
"Gm37508",0,0,0,0
"Gm22543",0,0,0,0
"Gm36939",0,0,0,0
"Gm27887",0,0,0,0
"Gm27717",0,0,0,0
"Gm47276",0,0,0,0
"Gm27587",0,0,0,0
"Gm28750",0,0,0,0
"Gm49737",0,0,0,0
"Gm49738",0,0,0,0
"Gap43",17.8403,16.3048,31.4813,21.487
"Mir6540",0,1.2703,0,0
"Gm49739",0,0,0,0.7083
"4932412D23Rik",0.102,0.1078,0.1388,0.1169
"Zbtb20",0.7321,0.9242,0.9507,0.9391
"Gm19522",1.6449,1.5214,1.6329,2.0619
"Ndufs5-ps",24.9557,21.5039,29.1739,20.0508
"Gm25873",0,0,1.101,1.3902
"Gm15712",0.1497,0.356,0.1019,0.6434
"Gm37946",0,1.1861,1.6975,0.4287
"Gm15711",0.647,0.5129,0.2202,0.5561
"Gm9968",0.5209,0.2753,0.4334,0.4477
"Gm15713",0,0.355,0.3048,0
"Mir568",0,0,0,0
"Tigit",0,0.1493,0.2564,0
"Gm49734",0,0,0,0
"Gm49735",0,0,0,0
"Drd3",0.1011,0.0801,0,0.2607
"Gm25996",0,0,0,0
"Gm26074",0,0,0,0
"Qtrt2",52.7898,53.9413,55.8097,61.1512
"Gm25989",7.8073,3.0946,3.543,4.4736
"Ccdc191",16.6925,17.9034,19.0769,20.1848
"Zdhhc23",5.6047,5.7125,5.3492,6.2446
"Gramd1c",0.4483,1.5311,0.6339,0.6225
"Mir3470b",0,1.0888,0,0
"Atp6v1a",92.8593,92.3635,80.2833,89.8054
"Naa50",273.6679,286.9339,268.8088,319.8673
"Usf3",11.6568,11.5328,11.681,14.3847
"Sidt1",0.0308,0.0732,0,0
"Spice1",18.3096,20.0118,18.0098,23.2626
"Cfap44",0.1647,0.0979,0.0561,0.1239
"Boc",0.8943,0.8631,1.7203,1.5039
"Mir3081",0,0,0,0
"Nepro",38.2841,37.0409,35.8889,38.2948
"Gtpbp8",21.0501,22.0554,20.8753,26.9494
"Cd200r1",0.0517,0.041,0.2111,0.1333
"Gm5063",0,0,0,0.1524
"Gm19142",0,0,0,0
"Cd200r4",0.0846,0,0,0
"Gm5964",0,0,0,0
"Cd200r2",0,0,0,0
"Gm17928",0,0,0,0
"Cd200r3",0,0,0,0.0249
"Ccdc80",1.29,2.8762,0.8232,1.4206
"Slc35a5",6.0214,6.0091,5.8139,6.7905
"Atg3",28.8072,27.9261,31.7853,37.5409
"Gm6030",3.55,5.9803,4.833,6.1025
"Btla",0.051,0.1212,0.1388,0.0438
"Cd200",0.4169,0.2066,0.1419,0.3135
"Gm5406",0,0,0,0
"Gm609",0,0,0,0
"Gm16011",0.065,0.2062,0.0885,0.0559
"Gm17783",0,0,0,0
"Gm6903",0,0,0,0
"Slc9c1",0,0,0,0
"Gcsam",0,0,0,0
"BC016579",0,0.1921,0.055,0.0694
"Gm49585",0,0,0,0
"Tmprss7",0,0,0,0.0524
"Tagln3",8.6531,5.6427,7.6952,6.8376
"Abhd10",19.4054,17.9351,19.2423,22.4125
"Gm15591",2.7602,4.595,3.0061,4.7448
"Phldb2",2.6267,5.1061,3.2339,3.3766
